module,type,name,res_id,src,value,comments
account,model,"ir.ui.view,arch_db",account.product_template_form_view,Invoicing,,
account,model,"ir.ui.view,arch_db",account.view_account_config_settings,Invoicing & Payments,,
account,model,"ir.model.fields,field_description",account.field_account_bank_statement_is_difference_zero,Is zero,,
account,model,"ir.model.fields,help",account.field_account_journal_default_credit_account_id,It acts as a default account for credit amount,,
account,model,"ir.model.fields,help",account.field_res_company_income_currency_exchange_account_id,It acts as a default account for credit amount,,
account,model,"ir.model.fields,help",account.field_account_journal_default_debit_account_id,It acts as a default account for debit amount,,
account,model,"ir.model.fields,help",account.field_res_company_expense_currency_exchange_account_id,It acts as a default account for debit amount,,
account,model,"ir.model.fields,help",account.field_account_report_partner_ledger_amount_currency,It adds the currency column on report if the currency differs from the company currency.,,
account,model,"ir.model.fields,help",account.field_account_invoice_reconciled,It indicates that the invoice has been paid and the journal entry of the invoice has been reconciled with one or several journal entries of payment.,,
account,model,"ir.model.fields,help",account.field_account_invoice_sent,It indicates that the invoice has been sent.,,
account,code,addons/account/models/account_move.py,926,It is mandatory to specify an account and a journal to create a write-off.,,
account,code,addons/account/models/account_payment.py,325,It is not allowed to delete a payment that already created a journal entry since it would create a gap in the numbering. You should create the journal entry again and cancel it thanks to a regular revert.,,
account,code,addons/account/static/src/xml/account_reconciliation.xml,213,It took you,,openerp-web
account,model,"ir.ui.view,arch_db",account.account_planner,"It's common practice to change your accounting software 
                            at the end of a fiscal year. This allows you to have less 
                            data to import and balances to set. If you plan to do so, 
                            we recommend you start using Odoo for invoicing and payments 
                            now, and then move all other accounting transactions at a later time.",,
account,model,"ir.ui.view,arch_db",account.account_planner,"It's recommended that you do not delete any accounts, even if they are not relevant. Simply make them inactive.",,
account,selection,"account.financial.report,style_overwrite",0,Italic Text (smaller),,
account,model,"ir.ui.view,arch_db",account.account_journal_dashboard_kanban_view,Items,,
account,model,"ir.ui.view,arch_db",account.report_generalledger,JRNL,,
account,model,"ir.ui.view,arch_db",account.report_partnerledger,JRNL,,
account,selection,"res.company,fiscalyear_last_month",0,January,,
account,code,addons/account/static/src/js/account_reconciliation_widgets.js,2170,Journal,,openerp-web
account,code,addons/account/static/src/js/account_reconciliation_widgets.js,2175,Journal,,openerp-web
account,code,addons/account/static/src/xml/account_reconciliation.xml,142,Journal,,openerp-web
account,model,"ir.model,name",account.model_account_journal,Journal,,
account,model,"ir.model.fields,field_description",account.field_account_bank_statement_journal_id,Journal,,
account,model,"ir.model.fields,field_description",account.field_account_bank_statement_line_journal_id,Journal,,
account,model,"ir.model.fields,field_description",account.field_account_invoice_journal_id,Journal,,
account,model,"ir.model.fields,field_description",account.field_account_invoice_report_journal_id,Journal,,
account,model,"ir.model.fields,field_description",account.field_account_move_journal_id,Journal,,
account,model,"ir.model.fields,field_description",account.field_account_move_line_journal_id,Journal,,
account,model,"ir.model.fields,field_description",account.field_account_reconcile_model_journal_id,Journal,,
account,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard_journal_id,Journal,,
account,model,"ir.ui.view,arch_db",account.report_journal,Journal,,
account,model,"ir.ui.view,arch_db",account.view_account_journal_search,Journal,,
account,model,"ir.ui.view,arch_db",account.view_account_move_filter,Journal,,
account,model,"ir.ui.view,arch_db",account.view_account_move_line_filter,Journal,,
account,model,"ir.ui.view,arch_db",account.view_account_payment_search,Journal,,
account,model,"ir.ui.view,arch_db",account.view_account_reconcile_model_form,Journal,,
account,model,"ir.ui.view,arch_db",account.view_bank_statement_search,Journal,,
account,selection,"account.report.general.ledger,sortby",0,Journal & Partner,,
account,code,addons/account/models/account_bank_statement.py,253,Journal Entries,,
account,model,"ir.actions.act_window,name",account.action_move_journal_line,Journal Entries,,
account,model,"ir.actions.act_window,name",account.action_move_select,Journal Entries,,
account,model,"ir.model.fields,field_description",account.field_account_bank_statement_line_journal_entry_ids,Journal Entries,,
account,model,"ir.ui.menu,name",account.menu_action_move_journal_line_form,Journal Entries,,
account,model,"ir.ui.view,arch_db",account.account_journal_dashboard_kanban_view,Journal Entries,,
account,model,"ir.ui.view,arch_db",account.view_account_journal_form,Journal Entries,,
account,model,"ir.ui.view,arch_db",account.view_bank_statement_form,Journal Entries,,
account,model,"ir.ui.view,arch_db",account.view_move_tree,Journal Entries,,
account,model,"ir.ui.view,arch_db",account.view_account_move_filter,Journal Entries by Month,,
account,model,"ir.model.fields,field_description",account.field_account_invoice_move_id,Journal Entry,,
account,model,"ir.model.fields,field_description",account.field_account_move_line_move_id,Journal Entry,,
account,model,"ir.ui.view,arch_db",account.account_journal_dashboard_kanban_view,Journal Entry,,
account,model,"ir.model.fields,field_description",account.field_account_bank_statement_line_move_name,Journal Entry Name,,
account,model,"ir.model.fields,field_description",account.field_account_invoice_move_name,Journal Entry Name,,
account,model,"ir.model.fields,field_description",account.field_account_payment_move_name,Journal Entry Name,,
account,selection,"account.print.journal,sort_selection",0,Journal Entry Number,,
account,model,"ir.ui.view,arch_db",account.report_journal,Journal Entry Number,,
account,model,"ir.model,name",account.model_account_move_line,Journal Item,,
account,model,"ir.ui.view,arch_db",account.view_move_line_form,Journal Item,,
account,model,"ir.ui.view,arch_db",account.view_move_line_form2,Journal Item,,
account,model,"ir.model.fields,field_description",account.field_account_reconcile_model_label,Journal Item Label,,
account,model,"ir.model.fields,field_description",account.field_account_reconcile_model_template_label,Journal Item Label,,
account,model,"ir.ui.view,arch_db",account.view_account_reconcile_model_form,Journal Item Label,,
account,code,addons/account/models/account_payment.py,274,Journal Items,,
account,model,"ir.actions.act_window,name",account.act_account_journal_2_account_move_line,Journal Items,,
account,model,"ir.actions.act_window,name",account.act_account_move_to_account_move_line_open,Journal Items,,
account,model,"ir.actions.act_window,name",account.action_account_moves_all_a,Journal Items,,
account,model,"ir.actions.act_window,name",account.action_account_moves_all_tree,Journal Items,,
account,model,"ir.actions.act_window,name",account.action_move_line_graph,Journal Items,,
